"Subject.Area","Subcategory","Scholarly.Output","Scholarly.Output..growth...","Citations","Authors","Authors..growth...","Citations.per.Publication","Field.weighted.Citation.Impact","Year"
"Medicine","-",118,-100,20,240,0,0.2,1.24,2026
"Agricultural and Biological Sciences","-",72,-100,5,164,0,0.1,0.8,2026
"Environmental Science","-",57,-100,8,115,0,0.1,0.73,2026
"Biochemistry, Genetics and Molecular Biology","-",52,-100,7,158,0,0.1,1.03,2026
"Chemistry","-",51,-100,6,125,0,0.1,0.5,2026
"Physics and Astronomy","-",51,-100,4,105,0,0.1,0.51,2026
"Engineering","-",49,-100,3,126,0,0.1,0.21,2026
"Computer Science","-",47,-100,1,75,0,0,0.12,2026
"Mathematics","-",46,-100,0,91,0,0,0,2026
"Materials Science","-",39,-100,4,95,0,0.1,0.43,2026
"Earth and Planetary Sciences","-",37,-100,1,67,0,0,0.22,2026
"Social Sciences","-",37,-100,15,63,0,0.4,1.49,2026
"Chemical Engineering","-",30,-100,9,76,0,0.3,1.23,2026
"Economics, Econometrics and Finance","-",22,-100,5,32,0,0.2,0.69,2026
"Dentistry","-",21,-100,7,57,0,0.3,2.63,2026
"Business, Management and Accounting","-",19,-100,1,27,0,0.1,0.36,2026
"Arts and Humanities","-",17,-100,1,15,0,0.1,1.45,2026
"Nursing","-",17,-100,1,52,0,0.1,0.53,2026
"Neuroscience","-",16,-100,5,29,0,0.3,2,2026
"Pharmacology, Toxicology and Pharmaceutics","-",16,-100,0,50,0,0,0,2026
"Immunology and Microbiology","-",14,-100,0,34,0,0,0,2026
"Veterinary","-",14,-100,2,50,0,0.1,1.89,2026
"Energy","-",13,-100,0,31,0,0,0,2026
"Decision Sciences","-",10,-100,0,28,0,0,0,2026
"Multidisciplinary","-",8,-100,0,16,0,0,0,2026
"Psychology","-",7,-100,0,20,0,0,0,2026
"Health Professions","-",2,-100,0,2,0,0,0,2026
"Medicine","-",569,-100,565,916,0,1,0.76,2025
"Social Sciences","-",340,-100,259,461,0,0.8,0.57,2025
"Engineering","-",339,-100,401,543,0,1.2,0.79,2025
"Agricultural and Biological Sciences","-",317,-100,425,575,0,1.3,0.8,2025
"Computer Science","-",309,-100,241,455,0,0.8,0.68,2025
"Physics and Astronomy","-",262,-100,406,320,0,1.5,0.72,2025
"Chemistry","-",247,-100,385,493,0,1.6,0.62,2025
"Biochemistry, Genetics and Molecular Biology","-",230,-100,448,556,0,1.9,0.88,2025
"Environmental Science","-",202,-100,310,349,0,1.5,0.91,2025
"Materials Science","-",195,-100,329,333,0,1.7,0.69,2025
"Mathematics","-",188,-100,154,250,0,0.8,0.81,2025
"Earth and Planetary Sciences","-",174,-100,299,281,0,1.7,1.01,2025
"Chemical Engineering","-",140,-100,240,320,0,1.7,0.63,2025
"Arts and Humanities","-",138,-100,36,182,0,0.3,0.52,2025
"Energy","-",111,-100,164,191,0,1.5,0.69,2025
"Business, Management and Accounting","-",110,-100,89,190,0,0.8,0.48,2025
"Immunology and Microbiology","-",109,-100,147,303,0,1.3,0.9,2025
"Pharmacology, Toxicology and Pharmaceutics","-",88,-100,128,250,0,1.5,0.76,2025
"Nursing","-",85,-100,62,179,0,0.7,0.46,2025
"Dentistry","-",77,-100,121,132,0,1.6,1.1,2025
"Economics, Econometrics and Finance","-",71,-100,116,124,0,1.6,0.88,2025
"Veterinary","-",69,-100,49,180,0,0.7,0.76,2025
"Decision Sciences","-",60,-100,42,98,0,0.7,0.41,2025
"Neuroscience","-",60,-100,151,134,0,2.5,1.25,2025
"Multidisciplinary","-",52,-100,48,153,0,0.9,0.42,2025
"Psychology","-",41,-100,20,68,0,0.5,0.46,2025
"Health Professions","-",33,-100,64,57,0,1.9,1.68,2025
"Medicine","-",477,0,1481,777,0,3.1,0.78,2024
"Engineering","-",334,0,1563,532,0,4.7,0.86,2024
"Social Sciences","-",323,0,677,419,0,2.1,0.54,2024
"Computer Science","-",315,0,1132,425,0,3.6,0.91,2024
"Agricultural and Biological Sciences","-",300,0,1437,497,0,4.8,0.87,2024
"Physics and Astronomy","-",253,0,1184,304,0,4.7,0.81,2024
"Chemistry","-",210,0,976,414,0,4.6,0.63,2024
"Environmental Science","-",197,0,1006,349,0,5.1,0.87,2024
"Biochemistry, Genetics and Molecular Biology","-",191,0,840,467,0,4.4,0.69,2024
"Mathematics","-",172,0,515,227,0,3,0.73,2024
"Materials Science","-",161,0,829,251,0,5.1,0.72,2024
"Earth and Planetary Sciences","-",153,0,603,242,0,3.9,0.92,2024
"Arts and Humanities","-",134,0,86,146,0,0.6,0.4,2024
"Chemical Engineering","-",120,0,594,277,0,5,0.6,2024
"Immunology and Microbiology","-",107,0,430,190,0,4,0.82,2024
"Nursing","-",95,0,198,212,0,2.1,0.5,2024
"Multidisciplinary","-",87,0,329,93,0,3.8,1.58,2024
"Energy","-",84,0,478,157,0,5.7,0.82,2024
"Business, Management and Accounting","-",81,0,284,111,0,3.5,0.66,2024
"Pharmacology, Toxicology and Pharmaceutics","-",77,0,329,176,0,4.3,0.81,2024
"Decision Sciences","-",75,0,233,124,0,3.1,0.9,2024
"Veterinary","-",65,0,169,178,0,2.6,0.94,2024
"Dentistry","-",62,0,221,124,0,3.6,0.92,2024
"Economics, Econometrics and Finance","-",48,0,227,62,0,4.7,0.76,2024
"Neuroscience","-",37,0,166,61,0,4.5,0.74,2024
"Health Professions","-",29,0,80,60,0,2.8,0.63,2024
"Psychology","-",27,0,32,58,0,1.2,0.31,2024
"Medicine","-",522,0,3275,790,0,6.3,0.83,2023
"Computer Science","-",354,0,1896,442,0,5.4,0.81,2023
"Social Sciences","-",345,0,875,456,0,2.5,0.45,2023
"Engineering","-",329,0,2651,543,0,8.1,0.8,2023
"Agricultural and Biological Sciences","-",271,0,2400,457,0,8.9,0.86,2023
"Physics and Astronomy","-",239,0,1821,280,0,7.6,0.96,2023
"Mathematics","-",221,0,1043,270,0,4.7,0.89,2023
"Environmental Science","-",189,0,1580,342,0,8.4,0.84,2023
"Chemistry","-",179,0,1403,304,0,7.8,0.7,2023
"Biochemistry, Genetics and Molecular Biology","-",175,0,1244,388,0,7.1,0.66,2023
"Materials Science","-",173,0,1405,277,0,8.1,0.7,2023
"Arts and Humanities","-",157,0,169,172,0,1.1,0.42,2023
"Earth and Planetary Sciences","-",147,0,866,244,0,5.9,0.87,2023
"Immunology and Microbiology","-",117,0,596,243,0,5.1,0.6,2023
"Business, Management and Accounting","-",99,0,526,133,0,5.3,0.77,2023
"Chemical Engineering","-",99,0,896,189,0,9.1,0.89,2023
"Energy","-",94,0,704,212,0,7.5,0.62,2023
"Pharmacology, Toxicology and Pharmaceutics","-",92,0,585,210,0,6.4,0.59,2023
"Nursing","-",91,0,322,160,0,3.5,0.42,2023
"Dentistry","-",69,0,608,143,0,8.8,1.25,2023
"Economics, Econometrics and Finance","-",67,0,167,62,0,2.5,0.76,2023
"Veterinary","-",66,0,191,176,0,2.9,0.63,2023
"Decision Sciences","-",64,0,306,105,0,4.8,0.48,2023
"Multidisciplinary","-",51,0,843,99,0,16.5,1.32,2023
"Neuroscience","-",46,0,300,107,0,6.5,0.61,2023
"Psychology","-",29,0,131,46,0,4.5,0.53,2023
"Health Professions","-",26,0,127,53,0,4.9,0.43,2023
"Medicine","-",521,0,5283,840,0,10.1,0.89,2022
"Engineering","-",325,0,3312,479,0,10.2,0.77,2022
"Computer Science","-",322,0,2720,444,0,8.4,0.74,2022
"Social Sciences","-",307,0,1437,415,0,4.7,0.54,2022
"Agricultural and Biological Sciences","-",255,0,3482,415,0,13.7,1.05,2022
"Physics and Astronomy","-",240,0,2541,319,0,10.6,0.83,2022
"Mathematics","-",228,0,1279,263,0,5.6,0.64,2022
"Chemistry","-",200,0,2189,376,0,10.9,0.61,2022
"Environmental Science","-",190,0,2938,334,0,15.5,1.06,2022
"Biochemistry, Genetics and Molecular Biology","-",189,0,2775,429,0,14.7,0.84,2022
"Materials Science","-",157,0,1764,258,0,11.2,0.69,2022
"Arts and Humanities","-",152,0,224,153,0,1.5,0.5,2022
"Earth and Planetary Sciences","-",145,0,1476,225,0,10.2,1.18,2022
"Immunology and Microbiology","-",110,0,1472,228,0,13.4,1.02,2022
"Business, Management and Accounting","-",105,0,722,154,0,6.9,0.61,2022
"Nursing","-",100,0,677,205,0,6.8,0.56,2022
"Chemical Engineering","-",93,0,1161,213,0,12.5,0.69,2022
"Decision Sciences","-",88,0,588,130,0,6.7,0.59,2022
"Pharmacology, Toxicology and Pharmaceutics","-",87,0,864,205,0,9.9,0.74,2022
"Multidisciplinary","-",77,0,324,90,0,4.2,0.96,2022
"Dentistry","-",74,0,779,159,0,10.5,1.12,2022
"Economics, Econometrics and Finance","-",72,0,350,100,0,4.9,0.69,2022
"Energy","-",67,0,1094,116,0,16.3,1.17,2022
"Veterinary","-",64,0,373,170,0,5.8,0.74,2022
"Neuroscience","-",49,0,478,142,0,9.8,0.76,2022
"Psychology","-",42,0,187,62,0,4.5,0.4,2022
"Health Professions","-",23,0,220,49,0,9.6,1.67,2022
"Medicine","-",660,0,9243,956,0,14,1.01,2021
"Social Sciences","-",355,0,2344,471,0,6.6,0.6,2021
"Engineering","-",320,0,5142,463,0,16.1,1.07,2021
"Computer Science","-",319,0,4510,384,0,14.1,1.3,2021
"Agricultural and Biological Sciences","-",300,0,5492,496,0,18.3,1.09,2021
"Physics and Astronomy","-",279,0,4308,343,0,15.4,0.93,2021
"Environmental Science","-",255,0,5738,418,0,22.5,1.12,2021
"Biochemistry, Genetics and Molecular Biology","-",227,0,4451,415,0,19.6,0.99,2021
"Mathematics","-",226,0,1680,264,0,7.4,0.8,2021
"Chemistry","-",203,0,3626,362,0,17.9,0.72,2021
"Materials Science","-",187,0,3369,308,0,18,0.81,2021
"Earth and Planetary Sciences","-",175,0,2966,284,0,16.9,1.12,2021
"Arts and Humanities","-",169,0,592,234,0,3.5,0.74,2021
"Nursing","-",111,0,831,245,0,7.5,0.57,2021
"Immunology and Microbiology","-",110,0,2298,227,0,20.9,1.06,2021
"Pharmacology, Toxicology and Pharmaceutics","-",96,0,2134,216,0,22.2,1.15,2021
"Dentistry","-",93,0,1301,177,0,14,1.45,2021
"Business, Management and Accounting","-",92,0,1484,129,0,16.1,0.85,2021
"Chemical Engineering","-",92,0,2275,154,0,24.7,1.04,2021
"Decision Sciences","-",84,0,732,128,0,8.7,0.76,2021
"Neuroscience","-",80,0,1596,120,0,20,1.3,2021
"Energy","-",79,0,1358,115,0,17.2,0.82,2021
"Veterinary","-",77,0,557,167,0,7.2,0.78,2021
"Economics, Econometrics and Finance","-",49,0,618,61,0,12.6,0.96,2021
"Multidisciplinary","-",45,0,924,88,0,20.5,0.77,2021
"Health Professions","-",33,0,224,85,0,6.8,0.76,2021
"Psychology","-",31,0,524,64,0,16.9,1.06,2021
"Medicine","-",498,0,6991,917,0,14,0.89,2020
"Engineering","-",318,0,4617,495,0,14.5,0.87,2020
"Social Sciences","-",312,0,1938,434,0,6.2,0.61,2020
"Computer Science","-",307,0,3212,421,0,10.5,0.64,2020
"Agricultural and Biological Sciences","-",276,0,7173,478,0,26,1.28,2020
"Physics and Astronomy","-",273,0,5166,362,0,18.9,0.94,2020
"Environmental Science","-",212,0,4749,358,0,22.4,1,2020
"Mathematics","-",205,0,2300,225,0,11.2,0.92,2020
"Chemistry","-",195,0,3998,371,0,20.5,0.76,2020
"Biochemistry, Genetics and Molecular Biology","-",190,0,4142,448,0,21.8,0.85,2020
"Materials Science","-",181,0,3043,274,0,16.8,0.78,2020
"Earth and Planetary Sciences","-",139,0,2635,210,0,19,1,2020
"Arts and Humanities","-",133,0,370,163,0,2.8,0.58,2020
"Immunology and Microbiology","-",103,0,2165,259,0,21,0.75,2020
"Chemical Engineering","-",100,0,2483,166,0,24.8,0.92,2020
"Business, Management and Accounting","-",99,0,1631,149,0,16.5,0.71,2020
"Nursing","-",92,0,878,201,0,9.5,0.58,2020
"Energy","-",86,0,1852,167,0,21.5,0.92,2020
"Decision Sciences","-",83,0,847,146,0,10.2,0.66,2020
"Pharmacology, Toxicology and Pharmaceutics","-",79,0,1174,226,0,14.9,0.65,2020
"Dentistry","-",77,0,1661,123,0,21.6,1.56,2020
"Veterinary","-",76,0,877,201,0,11.5,0.82,2020
"Economics, Econometrics and Finance","-",57,0,435,82,0,7.6,0.56,2020
"Neuroscience","-",46,0,1366,86,0,29.7,1.76,2020
"Multidisciplinary","-",43,0,1596,106,0,37.1,1.08,2020
"Psychology","-",30,0,83,63,0,2.8,0.18,2020
"Health Professions","-",23,0,442,54,0,19.2,1.76,2020
"Medicine","-",422,0,5950,741,0,14.1,0.8,2019
"Computer Science","-",269,0,3526,392,0,13.1,0.76,2019
"Engineering","-",266,0,4155,441,0,15.6,0.68,2019
"Social Sciences","-",261,0,1881,355,0,7.2,0.57,2019
"Agricultural and Biological Sciences","-",260,0,7047,395,0,27.1,1.2,2019
"Physics and Astronomy","-",227,0,3884,285,0,17.1,0.81,2019
"Mathematics","-",199,0,1667,240,0,8.4,0.68,2019
"Materials Science","-",187,0,3627,271,0,19.4,0.81,2019
"Chemistry","-",166,0,4283,293,0,25.8,0.92,2019
"Environmental Science","-",156,0,4722,270,0,30.3,1.2,2019
"Biochemistry, Genetics and Molecular Biology","-",141,0,3569,325,0,25.3,0.85,2019
"Earth and Planetary Sciences","-",136,0,2830,208,0,20.8,1.02,2019
"Arts and Humanities","-",121,0,480,134,0,4,0.61,2019
"Immunology and Microbiology","-",93,0,1862,184,0,20,0.73,2019
"Energy","-",83,0,1729,133,0,20.8,0.94,2019
"Veterinary","-",81,0,494,151,0,6.1,0.53,2019
"Dentistry","-",77,0,1818,148,0,23.6,1.47,2019
"Chemical Engineering","-",70,0,2569,123,0,36.7,1.12,2019
"Business, Management and Accounting","-",69,0,2070,118,0,30,1.03,2019
"Decision Sciences","-",66,0,917,95,0,13.9,1,2019
"Nursing","-",65,0,616,122,0,9.5,0.51,2019
"Pharmacology, Toxicology and Pharmaceutics","-",54,0,811,151,0,15,0.67,2019
"Neuroscience","-",39,0,821,77,0,21.1,0.75,2019
"Multidisciplinary","-",36,0,1091,68,0,30.3,0.85,2019
"Economics, Econometrics and Finance","-",35,0,439,40,0,12.5,0.86,2019
"Psychology","-",27,0,197,36,0,7.3,0.38,2019
"Health Professions","-",15,0,106,42,0,7.1,0.32,2019
"Medicine","-",439,0,8074,792,0,18.4,0.85,2018
"Engineering","-",298,0,4911,469,0,16.5,0.74,2018
"Social Sciences","-",275,0,2035,376,0,7.4,0.54,2018
"Physics and Astronomy","-",229,0,4893,287,0,21.4,0.96,2018
"Computer Science","-",226,0,3287,298,0,14.5,0.9,2018
"Agricultural and Biological Sciences","-",225,0,6659,326,0,29.6,1.37,2018
"Mathematics","-",182,0,1817,198,0,10,0.74,2018
"Materials Science","-",156,0,2473,239,0,15.9,0.72,2018
"Chemistry","-",150,0,3850,259,0,25.7,1,2018
"Biochemistry, Genetics and Molecular Biology","-",139,0,3533,317,0,25.4,0.86,2018
"Environmental Science","-",139,0,5274,234,0,37.9,1.21,2018
"Arts and Humanities","-",118,0,595,151,0,5,0.7,2018
"Earth and Planetary Sciences","-",113,0,2614,205,0,23.1,0.97,2018
"Energy","-",112,0,3440,189,0,30.7,0.86,2018
"Dentistry","-",98,0,1841,181,0,18.8,1.12,2018
"Veterinary","-",82,0,919,144,0,11.2,0.86,2018
"Nursing","-",80,0,1572,186,0,19.7,0.81,2018
"Immunology and Microbiology","-",72,0,1032,150,0,14.3,0.63,2018
"Pharmacology, Toxicology and Pharmaceutics","-",64,0,1402,134,0,21.9,0.92,2018
"Chemical Engineering","-",58,0,2250,119,0,38.8,1.07,2018
"Business, Management and Accounting","-",50,0,2198,81,0,44,1.05,2018
"Neuroscience","-",47,0,1083,90,0,23,0.9,2018
"Multidisciplinary","-",42,0,1240,91,0,29.5,0.74,2018
"Economics, Econometrics and Finance","-",40,0,690,55,0,17.3,0.88,2018
"Psychology","-",37,0,313,53,0,8.5,0.46,2018
"Decision Sciences","-",34,0,905,54,0,26.6,1.18,2018
"Health Professions","-",21,0,196,34,0,9.3,0.61,2018
"Medicine","-",373,0,7186,637,0,19.3,0.91,2017
"Physics and Astronomy","-",271,0,8279,284,0,30.5,1.08,2017
"Engineering","-",260,0,4279,345,0,16.5,0.86,2017
"Agricultural and Biological Sciences","-",196,0,5239,302,0,26.7,1.08,2017
"Computer Science","-",189,0,3306,232,0,17.5,0.93,2017
"Social Sciences","-",184,0,1152,244,0,6.3,0.45,2017
"Materials Science","-",178,0,2680,216,0,15.1,0.75,2017
"Mathematics","-",163,0,2321,194,0,14.2,0.89,2017
"Chemistry","-",156,0,3652,265,0,23.4,0.68,2017
"Biochemistry, Genetics and Molecular Biology","-",119,0,3841,252,0,32.3,0.98,2017
"Environmental Science","-",107,0,3508,190,0,32.8,0.99,2017
"Earth and Planetary Sciences","-",94,0,5541,160,0,58.9,1.88,2017
"Arts and Humanities","-",89,0,427,117,0,4.8,0.41,2017
"Veterinary","-",89,0,1034,180,0,11.6,0.75,2017
"Dentistry","-",88,0,2512,160,0,28.5,1.4,2017
"Business, Management and Accounting","-",78,0,1456,107,0,18.7,0.69,2017
"Energy","-",77,0,2593,137,0,33.7,1.03,2017
"Nursing","-",73,0,958,177,0,13.1,0.75,2017
"Immunology and Microbiology","-",69,0,1605,138,0,23.3,0.86,2017
"Chemical Engineering","-",67,0,1459,114,0,21.8,0.72,2017
"Decision Sciences","-",66,0,1324,101,0,20.1,0.86,2017
"Pharmacology, Toxicology and Pharmaceutics","-",61,0,1668,127,0,27.3,0.89,2017
