"Subject.Area","Subcategory","Scholarly.Output","Scholarly.Output..growth...","Citations","Authors","Authors..growth...","Citations.per.Publication","Field.weighted.Citation.Impact","Year"
"Neuroscience","-",43,0,889,96,0,20.7,0.81,2017
"Multidisciplinary","-",37,0,1836,154,0,49.6,2.02,2017
"Economics, Econometrics and Finance","-",31,0,299,27,0,9.6,0.74,2017
"Psychology","-",23,0,392,36,0,17,0.86,2017
"Health Professions","-",17,0,136,42,0,8,0.69,2017
"Medicine","-",413,0,8036,724,0,19.5,0.91,2016
"Physics and Astronomy","-",249,0,4239,280,0,17,0.83,2016
"Engineering","-",204,0,2941,309,0,14.4,1.04,2016
"Agricultural and Biological Sciences","-",182,0,5370,310,0,29.5,1.1,2016
"Computer Science","-",176,0,1966,226,0,11.2,0.65,2016
"Materials Science","-",163,0,2442,207,0,15,0.7,2016
"Social Sciences","-",161,0,1383,193,0,8.6,0.46,2016
"Chemistry","-",156,0,3506,266,0,22.5,0.78,2016
"Mathematics","-",145,0,1446,137,0,10,0.78,2016
"Biochemistry, Genetics and Molecular Biology","-",117,0,3132,247,0,26.8,0.96,2016
"Environmental Science","-",107,0,2588,194,0,24.2,0.84,2016
"Earth and Planetary Sciences","-",97,0,2093,160,0,21.6,0.82,2016
"Nursing","-",81,0,670,157,0,8.3,0.41,2016
"Arts and Humanities","-",79,0,363,87,0,4.6,0.44,2016
"Dentistry","-",73,0,1708,161,0,23.4,1.18,2016
"Business, Management and Accounting","-",64,0,448,83,0,7,0.4,2016
"Veterinary","-",60,0,690,115,0,11.5,0.75,2016
"Pharmacology, Toxicology and Pharmaceutics","-",53,0,1115,129,0,21,0.92,2016
"Decision Sciences","-",51,0,554,64,0,10.9,0.6,2016
"Chemical Engineering","-",50,0,1678,97,0,33.6,0.83,2016
"Immunology and Microbiology","-",50,0,1401,127,0,28,0.8,2016
"Economics, Econometrics and Finance","-",46,0,742,40,0,16.1,0.85,2016
"Neuroscience","-",44,0,1040,89,0,23.6,0.68,2016
"Psychology","-",31,0,277,28,0,8.9,0.43,2016
"Multidisciplinary","-",30,0,1944,69,0,64.8,1.02,2016
"Energy","-",30,0,707,69,0,23.6,3.84,2016
"Health Professions","-",14,0,209,33,0,14.9,0.78,2016
"Medicine","-",365,0,9001,603,0,24.7,0.87,2015
"Physics and Astronomy","-",235,0,6129,265,0,26.1,0.98,2015
"Engineering","-",199,0,2842,292,0,14.3,0.65,2015
"Computer Science","-",181,0,2490,216,0,13.8,0.84,2015
"Chemistry","-",161,0,3744,258,0,23.3,0.72,2015
"Agricultural and Biological Sciences","-",154,0,3891,279,0,25.3,1,2015
"Mathematics","-",141,0,1425,160,0,10.1,0.79,2015
"Materials Science","-",135,0,2737,183,0,20.3,0.75,2015
"Social Sciences","-",134,0,973,158,0,7.3,0.46,2015
"Biochemistry, Genetics and Molecular Biology","-",119,0,3500,258,0,29.4,0.97,2015
"Nursing","-",84,0,706,152,0,8.4,0.43,2015
"Dentistry","-",74,0,2702,137,0,36.5,1.64,2015
"Environmental Science","-",72,0,1633,144,0,22.7,1.71,2015
"Earth and Planetary Sciences","-",67,0,1829,118,0,27.3,1.01,2015
"Chemical Engineering","-",56,0,1281,95,0,22.9,0.69,2015
"Immunology and Microbiology","-",56,0,1622,123,0,29,0.91,2015
"Pharmacology, Toxicology and Pharmaceutics","-",53,0,1178,100,0,22.2,1.04,2015
"Arts and Humanities","-",51,0,491,58,0,9.6,0.97,2015
"Multidisciplinary","-",46,0,2008,86,0,43.7,0.96,2015
"Veterinary","-",45,0,423,93,0,9.4,0.54,2015
"Neuroscience","-",43,0,836,67,0,19.4,0.51,2015
"Business, Management and Accounting","-",39,0,436,46,0,11.2,0.56,2015
"Economics, Econometrics and Finance","-",35,0,542,36,0,15.5,2.78,2015
"Decision Sciences","-",32,0,473,44,0,14.8,0.78,2015
"Energy","-",32,0,443,69,0,13.8,0.73,2015
"Psychology","-",28,0,569,34,0,20.3,0.52,2015
"Health Professions","-",18,0,384,46,0,21.3,1.11,2015
"Medicine","-",340,0,6593,603,0,19.4,0.68,2014
"Physics and Astronomy","-",240,0,4969,228,0,20.7,0.86,2014
"Engineering","-",188,0,2276,256,0,12.1,0.56,2014
"Computer Science","-",166,0,1984,208,0,12,0.67,2014
"Materials Science","-",147,0,2374,167,0,16.1,0.68,2014
"Agricultural and Biological Sciences","-",141,0,3555,265,0,25.2,0.87,2014
"Social Sciences","-",135,0,955,170,0,7.1,0.46,2014
"Chemistry","-",120,0,3438,202,0,28.7,0.93,2014
"Mathematics","-",110,0,1109,127,0,10.1,0.81,2014
"Biochemistry, Genetics and Molecular Biology","-",103,0,3440,189,0,33.4,0.81,2014
"Earth and Planetary Sciences","-",101,0,2781,185,0,27.5,0.95,2014
"Nursing","-",71,0,562,125,0,7.9,0.56,2014
"Veterinary","-",69,0,1174,126,0,17,0.83,2014
"Arts and Humanities","-",64,0,146,66,0,2.3,0.17,2014
"Environmental Science","-",63,0,1382,120,0,21.9,0.72,2014
"Chemical Engineering","-",59,0,1797,82,0,30.5,1.71,2014
"Immunology and Microbiology","-",59,0,1662,139,0,28.2,0.81,2014
"Dentistry","-",59,0,1487,97,0,25.2,1.23,2014
"Pharmacology, Toxicology and Pharmaceutics","-",54,0,1338,115,0,24.8,0.99,2014
"Neuroscience","-",36,0,863,72,0,24,0.54,2014
"Psychology","-",36,0,184,49,0,5.1,0.19,2014
"Energy","-",29,0,740,47,0,25.5,0.83,2014
"Economics, Econometrics and Finance","-",27,0,278,27,0,10.3,1.14,2014
"Business, Management and Accounting","-",23,0,287,39,0,12.5,1.3,2014
"Decision Sciences","-",22,0,265,38,0,12,0.73,2014
"Multidisciplinary","-",21,0,1202,30,0,57.2,1.16,2014
"Health Professions","-",14,0,193,28,0,13.8,0.4,2014
"Medicine","-",325,0,6296,506,0,19.4,0.65,2013
"Physics and Astronomy","-",247,0,4961,254,0,20.1,0.91,2013
"Engineering","-",167,0,2409,243,0,14.4,0.7,2013
"Computer Science","-",163,0,2624,205,0,16.1,0.86,2013
"Mathematics","-",139,0,2478,146,0,17.8,0.89,2013
"Chemistry","-",135,0,2998,198,0,22.2,0.69,2013
"Materials Science","-",134,0,2922,160,0,21.8,0.8,2013
"Social Sciences","-",109,0,972,145,0,8.9,0.48,2013
"Agricultural and Biological Sciences","-",98,0,2920,165,0,29.8,1.07,2013
"Biochemistry, Genetics and Molecular Biology","-",94,0,3297,214,0,35.1,0.89,2013
"Nursing","-",94,0,500,159,0,5.3,0.41,2013
"Earth and Planetary Sciences","-",68,0,1708,129,0,25.1,1.1,2013
"Veterinary","-",68,0,524,133,0,7.7,0.5,2013
"Dentistry","-",58,0,1280,86,0,22.1,0.86,2013
"Environmental Science","-",57,0,1425,103,0,25,1.04,2013
"Arts and Humanities","-",50,0,653,67,0,13.1,0.62,2013
"Pharmacology, Toxicology and Pharmaceutics","-",48,0,1255,102,0,26.1,0.92,2013
"Immunology and Microbiology","-",47,0,1250,117,0,26.6,0.86,2013
"Chemical Engineering","-",41,0,652,61,0,15.9,0.54,2013
"Economics, Econometrics and Finance","-",37,0,308,29,0,8.3,0.6,2013
"Neuroscience","-",36,0,579,86,0,16.1,0.38,2013
"Business, Management and Accounting","-",35,0,175,42,0,5,0.32,2013
"Multidisciplinary","-",32,0,649,54,0,20.3,0.3,2013
"Energy","-",27,0,658,33,0,24.4,0.81,2013
"Decision Sciences","-",26,0,964,34,0,37.1,1.49,2013
"Psychology","-",23,0,589,40,0,25.6,0.46,2013
"Health Professions","-",10,0,124,20,0,12.4,0.38,2013
"Medicine","-",341,0,6342,509,0,18.6,0.58,2012
"Physics and Astronomy","-",205,0,4640,206,0,22.6,1.01,2012
"Engineering","-",175,0,2758,219,0,15.8,0.93,2012
"Materials Science","-",141,0,2580,159,0,18.3,0.83,2012
"Computer Science","-",138,0,1356,168,0,9.8,0.7,2012
"Chemistry","-",120,0,3184,178,0,26.5,0.69,2012
"Social Sciences","-",102,0,1423,104,0,14,0.48,2012
"Agricultural and Biological Sciences","-",101,0,2430,171,0,24.1,0.9,2012
"Mathematics","-",100,0,1464,115,0,14.6,0.83,2012
"Biochemistry, Genetics and Molecular Biology","-",98,0,3526,195,0,36,0.93,2012
"Nursing","-",69,0,641,115,0,9.3,0.31,2012
"Earth and Planetary Sciences","-",68,0,2658,104,0,39.1,1.22,2012
"Veterinary","-",68,0,1052,105,0,15.5,1.12,2012
"Environmental Science","-",59,0,1580,99,0,26.8,0.78,2012
"Pharmacology, Toxicology and Pharmaceutics","-",53,0,1432,122,0,27,1.04,2012
"Dentistry","-",51,0,1430,72,0,28,1.15,2012
"Arts and Humanities","-",46,0,122,41,0,2.7,0.18,2012
"Immunology and Microbiology","-",39,0,934,84,0,23.9,0.69,2012
"Neuroscience","-",31,0,550,61,0,17.7,0.56,2012
"Chemical Engineering","-",30,0,990,55,0,33,1.16,2012
"Business, Management and Accounting","-",29,0,336,43,0,11.6,0.49,2012
"Decision Sciences","-",29,0,791,34,0,27.3,1.16,2012
"Economics, Econometrics and Finance","-",27,0,448,29,0,16.6,0.74,2012
"Energy","-",21,0,414,46,0,19.7,0.98,2012
"Psychology","-",21,0,1065,24,0,50.7,0.76,2012
"Multidisciplinary","-",20,0,856,26,0,42.8,0.7,2012
"Health Professions","-",12,0,93,27,0,7.8,0.27,2012
"Medicine","-",335,0,6068,500,0,18.1,0.72,2011
"Physics and Astronomy","-",204,0,5079,170,0,24.9,1.04,2011
"Engineering","-",128,0,2587,165,0,20.2,0.82,2011
"Computer Science","-",123,0,1208,153,0,9.8,0.73,2011
"Mathematics","-",113,0,1381,106,0,12.2,0.71,2011
"Chemistry","-",111,0,2890,164,0,26,0.88,2011
"Materials Science","-",103,0,3006,122,0,29.2,0.98,2011
"Social Sciences","-",75,0,707,96,0,9.4,0.46,2011
"Agricultural and Biological Sciences","-",69,0,1643,115,0,23.8,0.65,2011
"Biochemistry, Genetics and Molecular Biology","-",66,0,2032,117,0,30.8,0.84,2011
"Environmental Science","-",56,0,1499,88,0,26.8,0.7,2011
"Dentistry","-",53,0,1385,59,0,26.1,0.93,2011
"Earth and Planetary Sciences","-",49,0,1272,82,0,26,0.8,2011
"Veterinary","-",44,0,602,71,0,13.7,0.98,2011
"Pharmacology, Toxicology and Pharmaceutics","-",43,0,1248,86,0,29,1.04,2011
"Neuroscience","-",41,0,878,64,0,21.4,0.55,2011
"Nursing","-",41,0,400,90,0,9.8,0.85,2011
"Immunology and Microbiology","-",37,0,1194,78,0,32.3,1.26,2011
"Chemical Engineering","-",32,0,1228,35,0,38.4,1.64,2011
"Energy","-",30,0,361,46,0,12,0.83,2011
"Arts and Humanities","-",29,0,59,32,0,2,0.22,2011
"Decision Sciences","-",28,0,431,37,0,15.4,0.8,2011
"Psychology","-",25,0,366,36,0,14.6,0.35,2011
"Multidisciplinary","-",24,0,908,45,0,37.8,0.43,2011
"Economics, Econometrics and Finance","-",19,0,96,26,0,5.1,0.38,2011
"Business, Management and Accounting","-",17,0,119,29,0,7,0.35,2011
"Health Professions","-",15,0,154,28,0,10.3,0.31,2011
"Medicine","-",301,0,5224,427,0,17.4,0.84,2010
"Physics and Astronomy","-",151,0,3131,172,0,20.7,0.86,2010
"Engineering","-",140,0,1698,194,0,12.1,0.56,2010
"Computer Science","-",103,0,1438,125,0,14,0.95,2010
"Mathematics","-",89,0,1797,89,0,20.2,0.88,2010
"Materials Science","-",86,0,1980,110,0,23,0.94,2010
"Chemistry","-",78,0,1831,125,0,23.5,0.71,2010
"Agricultural and Biological Sciences","-",76,0,1713,146,0,22.5,0.74,2010
"Biochemistry, Genetics and Molecular Biology","-",60,0,1763,123,0,29.4,0.68,2010
"Neuroscience","-",56,0,1318,80,0,23.5,0.41,2010
"Social Sciences","-",56,0,703,61,0,12.6,0.51,2010
"Earth and Planetary Sciences","-",50,0,1333,96,0,26.7,0.78,2010
"Veterinary","-",43,0,480,74,0,11.2,0.78,2010
"Immunology and Microbiology","-",40,0,1085,72,0,27.1,0.75,2010
"Nursing","-",39,0,410,54,0,10.5,0.5,2010
"Environmental Science","-",37,0,656,74,0,17.7,0.52,2010
"Dentistry","-",36,0,834,58,0,23.2,0.78,2010
"Pharmacology, Toxicology and Pharmaceutics","-",33,0,1236,55,0,37.5,1.23,2010
"Chemical Engineering","-",32,0,509,53,0,15.9,0.65,2010
"Arts and Humanities","-",25,0,146,28,0,5.8,0.45,2010
"Energy","-",23,0,300,36,0,13,0.46,2010
"Business, Management and Accounting","-",20,0,200,30,0,10,0.59,2010
"Decision Sciences","-",18,0,779,19,0,43.3,1.75,2010
"Psychology","-",13,0,266,27,0,20.5,0.18,2010
"Multidisciplinary","-",11,0,56,23,0,5.1,0.42,2010
"Economics, Econometrics and Finance","-",10,0,198,11,0,19.8,0.52,2010
"Health Professions","-",8,0,56,17,0,7,0.18,2010
"Medicine","-",273,0,4800,400,0,17.6,0.6,2009
"Physics and Astronomy","-",151,0,3662,163,0,24.3,1.07,2009
"Engineering","-",121,0,2113,167,0,17.5,0.79,2009
"Computer Science","-",113,0,1391,126,0,12.3,0.72,2009
"Materials Science","-",97,0,1895,125,0,19.5,0.73,2009
"Mathematics","-",91,0,1361,94,0,15,0.55,2009
"Chemistry","-",80,0,2485,162,0,31.1,0.8,2009
"Agricultural and Biological Sciences","-",72,0,2473,126,0,34.3,1.02,2009
"Biochemistry, Genetics and Molecular Biology","-",69,0,2504,121,0,36.3,0.99,2009
"Neuroscience","-",58,0,1125,86,0,19.4,0.53,2009
"Social Sciences","-",39,0,343,44,0,8.8,0.35,2009
"Immunology and Microbiology","-",38,0,1306,52,0,34.4,0.94,2009
"Environmental Science","-",36,0,1460,69,0,40.6,1.12,2009
"Veterinary","-",36,0,706,67,0,19.6,0.77,2009
"Energy","-",34,0,760,50,0,22.4,0.8,2009
"Earth and Planetary Sciences","-",33,0,831,56,0,25.2,0.7,2009
"Pharmacology, Toxicology and Pharmaceutics","-",31,0,1618,74,0,52.2,1.2,2009
"Dentistry","-",30,0,815,43,0,27.2,0.89,2009
"Nursing","-",27,0,123,50,0,4.6,0.76,2009
"Chemical Engineering","-",26,0,665,45,0,25.6,0.69,2009
"Arts and Humanities","-",24,0,246,33,0,10.3,0.69,2009
"Decision Sciences","-",21,0,917,19,0,43.7,1.05,2009
"Economics, Econometrics and Finance","-",16,0,237,16,0,14.8,0.56,2009
"Psychology","-",13,0,271,19,0,20.8,0.38,2009
"Multidisciplinary","-",10,0,233,27,0,23.3,0.28,2009
"Health Professions","-",9,0,102,21,0,11.3,1.05,2009
"Business, Management and Accounting","-",8,0,120,9,0,15,0.8,2009
"Medicine","-",207,0,4972,310,0,24,0.57,2008
"Physics and Astronomy","-",153,0,4115,144,0,26.9,1.13,2008
"Materials Science","-",106,0,2373,110,0,22.4,0.92,2008
"Engineering","-",105,0,2098,126,0,20,0.88,2008
"Computer Science","-",85,0,1349,92,0,15.9,1.1,2008
"Chemistry","-",78,0,7688,116,0,98.6,0.99,2008
"Mathematics","-",78,0,1072,74,0,13.7,0.82,2008
"Biochemistry, Genetics and Molecular Biology","-",58,0,1755,108,0,30.3,0.82,2008
"Agricultural and Biological Sciences","-",53,0,2308,86,0,43.5,1.21,2008
"Neuroscience","-",43,0,894,51,0,20.8,0.32,2008
"Social Sciences","-",39,0,397,51,0,10.2,0.55,2008
"Pharmacology, Toxicology and Pharmaceutics","-",38,0,1252,76,0,32.9,0.95,2008
"Environmental Science","-",36,0,1490,55,0,41.4,1.18,2008
"Immunology and Microbiology","-",30,0,939,66,0,31.3,0.7,2008
"Veterinary","-",28,0,704,59,0,25.1,0.87,2008
"Earth and Planetary Sciences","-",26,0,628,48,0,24.2,0.74,2008
"Dentistry","-",26,0,1023,31,0,39.3,0.99,2008
"Nursing","-",23,0,614,37,0,26.7,0.52,2008
"Chemical Engineering","-",22,0,662,34,0,30.1,1.24,2008
"Energy","-",20,0,526,26,0,26.3,1.31,2008
"Psychology","-",16,0,276,19,0,17.3,0.35,2008
"Arts and Humanities","-",15,0,100,20,0,6.7,0.48,2008
"Decision Sciences","-",13,0,217,17,0,16.7,0.53,2008
"Multidisciplinary","-",12,0,173,19,0,14.4,0.08,2008
"Economics, Econometrics and Finance","-",12,0,39,10,0,3.3,0.12,2008
"Business, Management and Accounting","-",9,0,53,14,0,5.9,0.15,2008
"Health Professions","-",9,0,52,17,0,5.8,0.12,2008
"Medicine","-",169,0,3445,264,0,20.4,0.81,2007
"Physics and Astronomy","-",166,0,3309,149,0,19.9,0.77,2007
"Materials Science","-",89,0,1879,78,0,21.1,0.96,2007
"Chemistry","-",78,0,2002,118,0,25.7,0.72,2007
"Engineering","-",75,0,1307,104,0,17.4,0.84,2007
"Agricultural and Biological Sciences","-",59,0,1759,95,0,29.8,1.51,2007
"Biochemistry, Genetics and Molecular Biology","-",59,0,2351,110,0,39.8,0.64,2007
"Computer Science","-",59,0,772,78,0,13.1,0.94,2007
"Mathematics","-",59,0,882,64,0,14.9,0.66,2007
"Neuroscience","-",40,0,823,61,0,20.6,0.36,2007
"Pharmacology, Toxicology and Pharmaceutics","-",40,0,1281,84,0,32,0.7,2007
"Social Sciences","-",39,0,500,43,0,12.8,0.37,2007
"Earth and Planetary Sciences","-",37,0,729,41,0,19.7,0.56,2007
"Environmental Science","-",34,0,1263,48,0,37.1,1.07,2007
"Immunology and Microbiology","-",34,0,823,64,0,24.2,1.96,2007
"Veterinary","-",26,0,457,64,0,17.6,2.45,2007
"Chemical Engineering","-",23,0,703,33,0,30.6,0.83,2007
"Nursing","-",20,0,144,30,0,7.2,0.53,2007
"Energy","-",19,0,259,28,0,13.6,0.6,2007
"Arts and Humanities","-",17,0,126,18,0,7.4,0.66,2007
"Dentistry","-",13,0,403,13,0,31,1.06,2007
"Decision Sciences","-",11,0,295,18,0,26.8,1.02,2007
"Economics, Econometrics and Finance","-",11,0,133,9,0,12.1,0.31,2007
"Psychology","-",9,0,419,6,0,46.6,0.85,2007
