"Subject.Area","Subcategory","Scholarly.Output","Scholarly.Output..growth...","Citations","Authors","Authors..growth...","Citations.per.Publication","Field.weighted.Citation.Impact","Year"
"Multidisciplinary","-",8,0,1093,10,0,136.6,1.81,2007
"Business, Management and Accounting","-",6,0,228,9,0,38,0.71,2007
"Health Professions","-",6,0,132,17,0,22,0.39,2007
"Physics and Astronomy","-",134,0,3475,131,0,25.9,0.91,2006
"Medicine","-",132,0,2765,256,0,20.9,0.57,2006
"Chemistry","-",78,0,2139,117,0,27.4,0.72,2006
"Engineering","-",70,0,1558,95,0,22.3,0.71,2006
"Materials Science","-",69,0,1733,72,0,25.1,0.86,2006
"Mathematics","-",56,0,1601,67,0,28.6,1.04,2006
"Agricultural and Biological Sciences","-",41,0,1481,88,0,36.1,0.72,2006
"Computer Science","-",40,0,1225,56,0,30.6,0.98,2006
"Biochemistry, Genetics and Molecular Biology","-",35,0,1246,81,0,35.6,0.69,2006
"Environmental Science","-",30,0,1538,56,0,51.3,0.98,2006
"Pharmacology, Toxicology and Pharmaceutics","-",26,0,1531,60,0,58.9,1.09,2006
"Neuroscience","-",23,0,675,41,0,29.3,0.48,2006
"Immunology and Microbiology","-",17,0,448,41,0,26.4,0.66,2006
"Earth and Planetary Sciences","-",16,0,762,27,0,47.6,0.83,2006
"Veterinary","-",15,0,253,31,0,16.9,0.55,2006
"Nursing","-",14,0,70,15,0,5,0.75,2006
"Social Sciences","-",14,0,116,15,0,8.3,0.16,2006
"Dentistry","-",14,0,591,22,0,42.2,1.18,2006
"Chemical Engineering","-",11,0,140,15,0,12.7,0.57,2006
"Arts and Humanities","-",10,0,24,9,0,2.4,0.32,2006
"Decision Sciences","-",10,0,200,16,0,20,0.58,2006
"Psychology","-",8,0,141,17,0,17.6,0.27,2006
"Multidisciplinary","-",7,0,69,15,0,9.9,0.17,2006
"Energy","-",6,0,439,11,0,73.2,2.03,2006
"Business, Management and Accounting","-",5,0,25,8,0,5,0.07,2006
"Health Professions","-",3,0,28,23,0,9.3,0.44,2006
"Economics, Econometrics and Finance","-",1,0,2,1,0,2,0,2006
"Physics and Astronomy","-",136,0,3075,126,0,22.6,1.03,2005
"Medicine","-",95,0,3198,149,0,33.7,0.71,2005
"Engineering","-",64,0,1019,81,0,15.9,0.93,2005
"Materials Science","-",58,0,1220,47,0,21,0.94,2005
"Mathematics","-",54,0,756,61,0,14,0.67,2005
"Chemistry","-",51,0,1444,74,0,28.3,0.94,2005
"Biochemistry, Genetics and Molecular Biology","-",39,0,1312,60,0,33.6,0.6,2005
"Agricultural and Biological Sciences","-",25,0,1342,44,0,53.7,0.77,2005
"Computer Science","-",25,0,290,41,0,11.6,0.71,2005
"Neuroscience","-",25,0,926,57,0,37,0.61,2005
"Immunology and Microbiology","-",22,0,744,30,0,33.8,0.56,2005
"Earth and Planetary Sciences","-",19,0,788,30,0,41.5,0.68,2005
"Environmental Science","-",18,0,1027,33,0,57.1,0.94,2005
"Pharmacology, Toxicology and Pharmaceutics","-",17,0,676,32,0,39.8,0.78,2005
"Chemical Engineering","-",14,0,825,22,0,58.9,1.77,2005
"Arts and Humanities","-",13,0,108,15,0,8.3,0.72,2005
"Nursing","-",13,0,5,19,0,0.4,0.08,2005
"Veterinary","-",11,0,368,23,0,33.5,1.12,2005
"Social Sciences","-",9,0,102,10,0,11.3,0.23,2005
"Multidisciplinary","-",7,0,70,8,0,10,0.11,2005
"Energy","-",6,0,113,12,0,18.8,0.73,2005
"Dentistry","-",6,0,44,11,0,7.3,0.41,2005
"Psychology","-",5,0,747,3,0,149.4,2.34,2005
"Business, Management and Accounting","-",4,0,255,4,0,63.8,0.99,2005
"Decision Sciences","-",4,0,253,8,0,63.3,1.03,2005
"Health Professions","-",2,0,99,3,0,49.5,0.6,2005
"Physics and Astronomy","-",138,0,3564,128,0,25.8,0.95,2004
"Medicine","-",95,0,2118,159,0,22.3,0.47,2004
"Materials Science","-",70,0,1182,62,0,16.9,0.82,2004
"Mathematics","-",62,0,848,65,0,13.7,0.76,2004
"Engineering","-",60,0,663,82,0,11.1,0.65,2004
"Chemistry","-",49,0,1111,71,0,22.7,0.63,2004
"Biochemistry, Genetics and Molecular Biology","-",37,0,1191,63,0,32.2,0.57,2004
"Computer Science","-",30,0,445,43,0,14.8,0.99,2004
"Pharmacology, Toxicology and Pharmaceutics","-",25,0,1204,50,0,48.2,0.82,2004
"Agricultural and Biological Sciences","-",24,0,1132,40,0,47.2,0.6,2004
"Neuroscience","-",22,0,755,44,0,34.3,0.43,2004
"Earth and Planetary Sciences","-",20,0,525,29,0,26.3,0.39,2004
"Immunology and Microbiology","-",18,0,522,40,0,29,0.56,2004
"Environmental Science","-",16,0,534,27,0,33.4,0.81,2004
"Chemical Engineering","-",13,0,202,23,0,15.5,0.56,2004
"Nursing","-",12,0,45,18,0,3.8,0.14,2004
"Energy","-",11,0,61,18,0,5.5,0.25,2004
"Social Sciences","-",10,0,152,17,0,15.2,0.4,2004
"Dentistry","-",10,0,385,20,0,38.5,0.78,2004
"Veterinary","-",9,0,221,17,0,24.6,0.69,2004
"Arts and Humanities","-",6,0,63,6,0,10.5,0.29,2004
"Psychology","-",5,0,143,2,0,28.6,0.72,2004
"Multidisciplinary","-",4,0,92,4,0,23,0.11,2004
"Business, Management and Accounting","-",4,0,96,4,0,24,0.37,2004
"Economics, Econometrics and Finance","-",4,0,54,6,0,13.5,0.18,2004
"Health Professions","-",3,0,61,6,0,20.3,0.2,2004
"Decision Sciences","-",2,0,55,2,0,27.5,1.07,2004
"Physics and Astronomy","-",102,0,1573,104,0,15.4,0.65,2003
"Medicine","-",93,0,1811,212,0,19.5,0.49,2003
"Materials Science","-",59,0,856,59,0,14.5,0.67,2003
"Mathematics","-",41,0,659,43,0,16.1,0.57,2003
"Engineering","-",40,0,503,39,0,12.6,0.48,2003
"Chemistry","-",30,0,977,40,0,32.6,0.59,2003
"Neuroscience","-",23,0,653,44,0,28.4,0.76,2003
"Immunology and Microbiology","-",21,0,523,44,0,24.9,0.64,2003
"Biochemistry, Genetics and Molecular Biology","-",20,0,781,37,0,39.1,0.6,2003
"Computer Science","-",18,0,411,29,0,22.8,0.5,2003
"Agricultural and Biological Sciences","-",16,0,700,28,0,43.8,1.27,2003
"Energy","-",13,0,273,21,0,21,1.63,2003
"Environmental Science","-",12,0,549,18,0,45.8,1.26,2003
"Earth and Planetary Sciences","-",11,0,338,22,0,30.7,0.75,2003
"Pharmacology, Toxicology and Pharmaceutics","-",11,0,474,17,0,43.1,0.57,2003
"Chemical Engineering","-",10,0,431,14,0,43.1,1.6,2003
"Arts and Humanities","-",8,0,19,9,0,2.4,0.15,2003
"Veterinary","-",8,0,248,19,0,31,1.42,2003
"Social Sciences","-",7,0,133,7,0,19,0.33,2003
"Dentistry","-",6,0,132,10,0,22,0.52,2003
"Nursing","-",5,0,29,6,0,5.8,0.1,2003
"Business, Management and Accounting","-",3,0,4,3,0,1.3,0,2003
"Decision Sciences","-",3,0,298,3,0,99.3,0.53,2003
"Economics, Econometrics and Finance","-",2,0,4,2,0,2,0.32,2003
"Multidisciplinary","-",1,0,0,1,0,0,0,2003
"Psychology","-",1,0,2,1,0,2,0,2003
"Health Professions","-",1,0,52,1,0,52,1,2003
"Physics and Astronomy","-",115,0,2401,103,0,20.9,0.8,2002
"Materials Science","-",53,0,1006,44,0,19,1.32,2002
"Chemistry","-",52,0,974,100,0,18.7,0.79,2002
"Medicine","-",52,0,1286,117,0,24.7,0.49,2002
"Mathematics","-",38,0,864,44,0,22.7,0.95,2002
"Engineering","-",35,0,781,44,0,22.3,1.58,2002
"Biochemistry, Genetics and Molecular Biology","-",30,0,1081,55,0,36,0.56,2002
"Computer Science","-",20,0,351,36,0,17.6,0.71,2002
"Immunology and Microbiology","-",17,0,438,34,0,25.8,0.69,2002
"Neuroscience","-",16,0,267,31,0,16.7,0.21,2002
"Environmental Science","-",15,0,693,28,0,46.2,0.92,2002
"Agricultural and Biological Sciences","-",14,0,956,27,0,68.3,0.81,2002
"Pharmacology, Toxicology and Pharmaceutics","-",13,0,349,27,0,26.8,0.47,2002
"Earth and Planetary Sciences","-",10,0,363,23,0,36.3,0.58,2002
"Veterinary","-",9,0,153,20,0,17,0.32,2002
"Chemical Engineering","-",8,0,229,21,0,28.6,1.01,2002
"Multidisciplinary","-",7,0,262,14,0,37.4,0.12,2002
"Energy","-",5,0,47,12,0,9.4,0.68,2002
"Dentistry","-",5,0,148,10,0,29.6,0.66,2002
"Arts and Humanities","-",4,0,44,8,0,11,0.13,2002
"Nursing","-",4,0,89,13,0,22.3,0.17,2002
"Psychology","-",4,0,60,4,0,15,2.83,2002
"Health Professions","-",4,0,43,12,0,10.8,0.2,2002
"Social Sciences","-",3,0,6,6,0,2,0.26,2002
"Business, Management and Accounting","-",2,0,1,2,0,0.5,0.17,2002
"Economics, Econometrics and Finance","-",2,0,1,2,0,0.5,0.17,2002
"Decision Sciences","-",1,0,0,1,0,0,0,2002
"Physics and Astronomy","-",131,0,1927,122,0,14.7,0.72,2001
"Materials Science","-",62,0,1034,57,0,16.7,0.85,2001
"Medicine","-",62,0,1597,149,0,25.8,0.56,2001
"Mathematics","-",53,0,457,51,0,8.6,0.63,2001
"Engineering","-",47,0,837,52,0,17.8,1.16,2001
"Chemistry","-",45,0,1304,67,0,29,0.84,2001
"Computer Science","-",27,0,244,40,0,9,0.43,2001
"Biochemistry, Genetics and Molecular Biology","-",20,0,472,38,0,23.6,0.6,2001
"Immunology and Microbiology","-",16,0,723,34,0,45.2,0.78,2001
"Agricultural and Biological Sciences","-",15,0,608,20,0,40.5,0.94,2001
"Energy","-",15,0,297,15,0,19.8,1.17,2001
"Environmental Science","-",12,0,332,13,0,27.7,0.81,2001
"Neuroscience","-",12,0,348,22,0,29,0.52,2001
"Earth and Planetary Sciences","-",11,0,596,14,0,54.2,1.41,2001
"Chemical Engineering","-",10,0,280,13,0,28,1.4,2001
"Pharmacology, Toxicology and Pharmaceutics","-",8,0,268,12,0,33.5,0.72,2001
"Dentistry","-",8,0,198,10,0,24.8,0.67,2001
"Multidisciplinary","-",5,0,85,10,0,17,0.1,2001
"Arts and Humanities","-",3,0,111,7,0,37,1.57,2001
"Social Sciences","-",3,0,105,3,0,35,1.15,2001
"Economics, Econometrics and Finance","-",2,0,12,2,0,6,0.45,2001
"Nursing","-",2,0,35,4,0,17.5,0.09,2001
"Psychology","-",1,0,17,2,0,17,0.21,2001
"Veterinary","-",1,0,12,3,0,12,0,2001
"Health Professions","-",1,0,14,3,0,14,1.07,2001
"Physics and Astronomy","-",109,0,1954,111,0,17.9,0.96,2000
"Materials Science","-",58,0,1022,57,0,17.6,1.07,2000
"Medicine","-",46,0,808,103,0,17.6,0.4,2000
"Chemistry","-",43,0,1386,54,0,32.2,1.13,2000
"Engineering","-",43,0,661,58,0,15.4,0.72,2000
"Mathematics","-",28,0,546,40,0,19.5,1.03,2000
"Biochemistry, Genetics and Molecular Biology","-",27,0,815,37,0,30.2,0.75,2000
"Computer Science","-",22,0,259,33,0,11.8,0.54,2000
"Earth and Planetary Sciences","-",16,0,291,15,0,18.2,0.21,2000
"Environmental Science","-",15,0,1023,25,0,68.2,1.53,2000
"Immunology and Microbiology","-",15,0,310,30,0,20.7,0.37,2000
"Neuroscience","-",15,0,216,36,0,14.4,0.23,2000
"Chemical Engineering","-",12,0,372,17,0,31,1.44,2000
"Agricultural and Biological Sciences","-",11,0,317,24,0,28.8,0.58,2000
"Pharmacology, Toxicology and Pharmaceutics","-",9,0,385,16,0,42.8,0.65,2000
"Social Sciences","-",8,0,40,11,0,5,0.04,2000
"Energy","-",6,0,88,6,0,14.7,0.87,2000
"Multidisciplinary","-",5,0,37,5,0,7.4,0.02,2000
"Dentistry","-",5,0,222,8,0,44.4,0.87,2000
"Veterinary","-",4,0,72,6,0,18,0.31,2000
"Arts and Humanities","-",2,0,23,2,0,11.5,0,2000
"Economics, Econometrics and Finance","-",2,0,10,3,0,5,1.24,2000
"Nursing","-",2,0,13,8,0,6.5,0,2000
"Health Professions","-",1,0,45,1,0,45,0.47,2000
"Physics and Astronomy","-",114,0,2209,108,0,19.4,0.92,1999
"Medicine","-",47,0,1363,104,0,29,0.87,1999
"Materials Science","-",45,0,861,52,0,19.1,1,1999
"Engineering","-",36,0,278,48,0,7.7,0.41,1999
"Mathematics","-",36,0,472,41,0,13.1,0.9,1999
"Chemistry","-",35,0,796,51,0,22.7,1.01,1999
"Computer Science","-",31,0,187,44,0,6,0.3,1999
"Biochemistry, Genetics and Molecular Biology","-",20,0,489,33,0,24.5,0.84,1999
"Immunology and Microbiology","-",18,0,511,40,0,28.4,0.45,1999
"Environmental Science","-",15,0,1100,19,0,73.3,1.73,1999
"Agricultural and Biological Sciences","-",14,0,350,22,0,25,0.71,1999
"Pharmacology, Toxicology and Pharmaceutics","-",10,0,214,13,0,21.4,0.49,1999
"Earth and Planetary Sciences","-",9,0,254,8,0,28.2,0.6,1999
"Neuroscience","-",9,0,294,20,0,32.7,0.25,1999
"Energy","-",7,0,31,11,0,4.4,0.5,1999
"Multidisciplinary","-",6,0,49,9,0,8.2,0.02,1999
"Veterinary","-",6,0,200,13,0,33.3,0.99,1999
"Social Sciences","-",4,0,78,10,0,19.5,1.05,1999
"Dentistry","-",3,0,65,1,0,21.7,0.95,1999
"Business, Management and Accounting","-",2,0,32,3,0,16,1.07,1999
"Chemical Engineering","-",2,0,51,3,0,25.5,0.55,1999
"Decision Sciences","-",2,0,11,3,0,5.5,0,1999
"Nursing","-",2,0,159,1,0,79.5,2.16,1999
"Arts and Humanities","-",1,0,5,1,0,5,0,1999
"Economics, Econometrics and Finance","-",1,0,0,1,0,0,0,1999
"Psychology","-",1,0,3,2,0,3,0.41,1999
"Physics and Astronomy","-",118,0,1675,100,0,14.2,0.76,1998
"Medicine","-",57,0,713,137,0,12.5,0.19,1998
"Mathematics","-",53,0,604,53,0,11.4,0.88,1998
"Materials Science","-",49,0,884,49,0,18,0.97,1998
"Engineering","-",38,0,592,41,0,15.6,0.74,1998
"Chemistry","-",34,0,582,38,0,17.1,0.59,1998
"Computer Science","-",33,0,420,39,0,12.7,0.83,1998
"Biochemistry, Genetics and Molecular Biology","-",30,0,601,46,0,20,0.42,1998
"Immunology and Microbiology","-",17,0,517,30,0,30.4,0.41,1998
"Neuroscience","-",15,0,313,33,0,20.9,0.31,1998
"Pharmacology, Toxicology and Pharmaceutics","-",12,0,360,23,0,30,0.5,1998
"Agricultural and Biological Sciences","-",11,0,277,16,0,25.2,0.65,1998
"Environmental Science","-",7,0,370,12,0,52.9,2.03,1998
"Chemical Engineering","-",6,0,197,12,0,32.8,0.56,1998
"Energy","-",6,0,210,8,0,35,1.08,1998
"Social Sciences","-",4,0,132,5,0,33,2.13,1998
"Veterinary","-",4,0,123,4,0,30.8,0.54,1998
"Multidisciplinary","-",2,0,13,3,0,6.5,0,1998
"Decision Sciences","-",2,0,3,2,0,1.5,0,1998
"Earth and Planetary Sciences","-",2,0,25,4,0,12.5,0.28,1998
"Dentistry","-",2,0,94,4,0,47,0.59,1998
"Arts and Humanities","-",1,0,8,1,0,8,0,1998
"Economics, Econometrics and Finance","-",1,0,0,1,0,0,0,1998
"Health Professions","-",1,0,34,1,0,34,0,1998
"Physics and Astronomy","-",93,0,1002,93,0,10.8,0.64,1997
"Medicine","-",47,0,586,98,0,12.5,0.34,1997
"Engineering","-",36,0,339,51,0,9.4,0.71,1997
"Materials Science","-",36,0,633,39,0,17.6,0.99,1997
"Mathematics","-",28,0,205,33,0,7.3,0.68,1997
"Chemistry","-",19,0,269,31,0,14.2,0.49,1997
"Biochemistry, Genetics and Molecular Biology","-",17,0,308,26,0,18.1,0.34,1997
"Computer Science","-",16,0,95,33,0,5.9,1.09,1997
"Agricultural and Biological Sciences","-",14,0,722,20,0,51.6,0.81,1997
"Earth and Planetary Sciences","-",13,0,1330,17,0,102.3,1.82,1997
"Immunology and Microbiology","-",12,0,263,16,0,21.9,0.59,1997
"Environmental Science","-",11,0,466,8,0,42.4,1.24,1997
"Pharmacology, Toxicology and Pharmaceutics","-",10,0,229,17,0,22.9,0.76,1997
"Neuroscience","-",7,0,253,15,0,36.1,0.39,1997
"Energy","-",6,0,19,6,0,3.2,0.31,1997
"Veterinary","-",5,0,123,14,0,24.6,0.54,1997
"Chemical Engineering","-",4,0,134,4,0,33.5,0.71,1997
"Arts and Humanities","-",3,0,170,2,0,56.7,3.71,1997
"Health Professions","-",3,0,115,5,0,38.3,1.83,1997
"Multidisciplinary","-",1,0,0,1,0,0,0,1997
"Economics, Econometrics and Finance","-",1,0,2,1,0,2,0,1997
"Social Sciences","-",1,0,9,1,0,9,1.22,1997
"Dentistry","-",1,0,1,1,0,1,0,1997
"Physics and Astronomy","-",88,0,1376,75,0,15.6,1.02,1996
"Medicine","-",62,0,390,126,0,6.3,0.11,1996
"Materials Science","-",34,0,547,40,0,16.1,1.25,1996
"Chemistry","-",27,0,454,38,0,16.8,0.65,1996
"Engineering","-",25,0,195,28,0,7.8,0.78,1996
"Mathematics","-",23,0,409,30,0,17.8,1.3,1996
"Biochemistry, Genetics and Molecular Biology","-",16,0,183,27,0,11.4,0.33,1996
"Immunology and Microbiology","-",13,0,307,19,0,23.6,0.43,1996
"Earth and Planetary Sciences","-",10,0,616,16,0,61.6,1.8,1996
"Pharmacology, Toxicology and Pharmaceutics","-",10,0,97,16,0,9.7,0.32,1996
"Neuroscience","-",9,0,86,17,0,9.6,0.26,1996
"Chemical Engineering","-",8,0,252,11,0,31.5,1.34,1996
"Environmental Science","-",7,0,133,10,0,19,0.72,1996
"Social Sciences","-",6,0,75,6,0,12.5,0.08,1996
"Agricultural and Biological Sciences","-",5,0,567,9,0,113.4,2.74,1996
"Arts and Humanities","-",4,0,53,4,0,13.3,0.13,1996
"Computer Science","-",4,0,56,10,0,14,1.64,1996
"Energy","-",4,0,62,4,0,15.5,1.79,1996
"Multidisciplinary","-",3,0,5,5,0,1.7,0,1996
"Veterinary","-",3,0,81,5,0,27,0.42,1996
"Economics, Econometrics and Finance","-",2,0,10,2,0,5,0.85,1996
"Dentistry","-",2,0,70,2,0,35,0.94,1996
"Business, Management and Accounting","-",1,0,2,1,0,2,0.6,1996
"Decision Sciences","-",1,0,38,1,0,38,3.76,1996
"Health Professions","-",1,0,0,1,0,0,0,1996
